number,value,datetime_start,datetime_complete,duration,params_alpha-eval,params_alpha-train,params_batch-size,params_eps-eval,params_eps-train,params_lambda-actions-eval,params_lambda-actions-train,params_lambda-frames-eval,params_lambda-frames-train,params_learning-rate,params_n-epochs,params_n-frames,params_radius-gw,params_rho,params_ub-actions,params_ub-frames,params_weight-decay,state
506,0.5725401163101196,2025-03-03 01:54:39.653079,2025-03-03 01:56:22.568878,0 days 00:01:42.915799,0.23516095387931674,0.3695102267493021,8,0.0044614397927130916,0.07026268007501835,0.09193468706297728,0.08408220193817657,0.020401825905102446,0.016406712658026658,0.005601793089158332,29,19,0.03178313607300054,0.1116941278644589,False,False,1.971304484735139e-06,COMPLETE
507,0.6625056594610215,2025-03-03 01:56:22.593241,2025-03-03 01:57:28.754152,0 days 00:01:06.160911,0.2554349963071667,0.3913039599261075,8,0.0026771427742824077,0.0736049346777617,0.08416993575899334,0.0831107802650441,0.018185379305468072,0.02251125366860384,0.004337688638181087,15,20,0.03763188497863455,0.08109347543911953,False,False,1.411869120237322e-06,COMPLETE
508,0.5440354853868484,2025-03-03 01:57:28.768077,2025-03-03 01:59:18.578608,0 days 00:01:49.810531,0.2233303968736929,0.37821723740718416,8,0.0010935925722473827,0.06582955163383927,0.09709586277766208,0.0868405355976869,0.04964113362328944,0.01817843998809321,0.009457548467427449,30,18,0.03533484657613386,0.10542912653482932,False,False,1.2604819391483543e-06,COMPLETE
509,0.5520373821258544,2025-03-03 01:59:18.593585,2025-03-03 02:01:09.152718,0 days 00:01:50.559133,0.23945430253854552,0.3959558086545127,8,0.005830999514491675,0.07712858724029308,0.0459742767002651,0.0949250838012321,0.023876515249996847,0.014592771555255164,0.006497060489414415,30,21,0.028177003060480613,0.11931130450908117,False,False,2.3200439448627793e-06,COMPLETE
510,0.6985409200191497,2025-03-03 02:01:09.167459,2025-03-03 02:03:00.074086,0 days 00:01:50.906627,0.21224684065374788,0.40881011760143665,8,0.004312473987386966,0.07139302548429691,0.07935847910547622,0.08836118492569515,0.03891132901490121,0.027666769925696864,0.005237655282922319,30,19,0.03983972259273493,0.09383019014878981,False,False,1.0242299110357523e-06,COMPLETE
511,0.6396339863538743,2025-03-03 02:03:00.088705,2025-03-03 02:04:50.580626,0 days 00:01:50.491921,0.25144018905370036,0.30972340010975286,8,0.002780942361526481,0.07495271679704431,0.08829136513835657,0.09461010838054804,0.021621891879369443,0.020916841666094317,0.012020081096478877,30,18,0.032731219464804465,0.11208925434876378,False,False,1.5101721961960616e-06,COMPLETE
512,0.5633430153131486,2025-03-03 02:04:50.595299,2025-03-03 02:06:33.579854,0 days 00:01:42.984555,0.2325387677934868,0.3645410337485949,8,0.001019108136960834,0.06897251274053143,0.04678186414452631,0.09941058929038889,0.018668322647219043,0.024377374165309034,0.004173597475852988,29,20,0.029590868966180933,0.10256559602959946,False,False,1.8074683646278643e-06,COMPLETE
513,0.5385382890701294,2025-03-03 02:06:33.594294,2025-03-03 02:08:24.290936,0 days 00:01:50.696642,0.27417009756667293,0.3838829948048921,8,0.06700889485696279,0.07294228965562549,0.045639083325417405,0.08993520422954213,0.01610249083878757,0.02226896967796221,0.007330982482625462,30,18,0.03407102680340092,0.08762777401414731,False,False,3.855517053271016e-06,COMPLETE
514,0.5440354853868484,2025-03-03 02:08:24.305618,2025-03-03 02:10:13.134337,0 days 00:01:48.828719,0.2003737901172037,0.4142170947549667,8,0.01120334014773859,0.0014863149905975648,0.05016156111652217,0.0046304787164867306,0.025346398225122226,0.019062718788190672,0.005922529296162395,30,19,0.03777220007953376,0.09760365300858735,False,False,1.2313757312907006e-06,COMPLETE
515,0.6118309617042541,2025-03-03 02:10:13.149150,2025-03-03 02:11:46.147376,0 days 00:01:32.998226,0.22158848785145635,0.39566622566412335,8,0.007831710458427541,0.07645440587289294,0.08193950265967631,0.0011255457133904044,0.04517065398518456,0.01726687225683269,0.004720053104137286,29,17,0.04433010001673131,0.1094577479462964,True,False,1.618094019540637e-06,COMPLETE
516,0.5477746576070786,2025-03-03 02:11:46.161700,2025-03-03 02:13:37.647275,0 days 00:01:51.485575,0.24161324673315468,0.37407685456408246,8,0.004074946782428306,0.06702610712893595,0.04272138285367,0.004381994166122191,0.021683939892017338,0.02888010168403488,0.0040304291440640535,30,20,0.03084160647569671,0.11769540993329866,False,False,1.4001523756013912e-06,COMPLETE
517,0.6363376706838608,2025-03-03 02:13:37.661588,2025-03-03 02:15:28.500415,0 days 00:01:50.838827,0.22748795060845997,0.3518586021731067,8,0.018760518656497735,0.07106589713568802,0.09097721752547523,0.0058737085468527125,0.02339048392385165,0.026362658688734775,0.0092162845239552,30,21,0.03585776230401696,0.06438180583778072,False,False,1.9521972706631825e-06,COMPLETE
518,0.5543474018573761,2025-03-03 02:15:28.515327,2025-03-03 02:17:19.379641,0 days 00:01:50.864314,0.32758838106792015,0.4046878724456252,8,0.006320457081593109,0.07436120846148504,0.08670274288082037,0.06735538682515704,0.01984838863932994,0.010025717494807827,0.015068229464704297,30,22,0.041664599132846744,0.10349674865232701,False,False,2.5573749559919338e-06,COMPLETE
519,0.6565174609422684,2025-03-03 02:17:19.394577,2025-03-03 02:18:48.341519,0 days 00:01:28.946942,0.2650629311707875,0.3861965870606169,8,0.0029469108966643145,0.07668061744176005,0.04127196031962826,0.0011343644449252031,0.016715030833635548,0.020300280573151724,0.005486006169300561,24,18,0.032617039578097556,0.09151930253331718,False,False,1.1406521363107541e-06,COMPLETE
520,0.5423982977867127,2025-03-03 02:18:48.356094,2025-03-03 02:20:39.846495,0 days 00:01:51.490401,0.21355946126954947,0.4190856137007868,8,0.044744043098126296,0.06939736818554054,0.04847796761406714,0.00297706628093905,0.02832566026861869,0.023900051660384815,0.0074307720794588705,30,19,0.028258846854344783,0.11364968865323535,False,False,1.0081589272806736e-06,COMPLETE
521,0.6225990623235703,2025-03-03 02:20:39.861020,2025-03-03 02:22:22.329881,0 days 00:01:42.468861,0.23472388269978114,0.393531774775845,8,0.004629675313590299,0.07276424233706498,0.04470534901320741,0.0857915869584849,0.018133122090917525,0.022311521227108423,0.003833205740063714,29,17,0.034548186737519124,0.09743233331176358,False,False,1.6325730533699438e-06,COMPLETE
522,0.5440354853868484,2025-03-03 02:22:22.344997,2025-03-03 02:24:11.335306,0 days 00:01:48.990309,0.21034337882211193,0.37671077104163353,8,0.0010872493823464017,0.07691495031577218,0.09656737674737112,0.09659510812951871,0.02036021481640411,0.019083431129498323,0.006082495064515766,30,19,0.03883127612722993,0.10746007251463989,False,False,2.2227239281009874e-06,COMPLETE
523,0.5354103565216065,2025-03-03 02:24:11.349919,2025-03-03 02:26:01.923452,0 days 00:01:50.573533,0.30834317436028813,0.36225925793591635,8,0.005776928608141956,0.07457194521383209,0.04704246722598437,0.001025133062752182,0.02491379931366765,0.015817467786495454,0.004777523883475161,30,20,0.031057406702261453,0.0856741729520338,False,False,1.3431063952987565e-06,COMPLETE
524,0.6640512108802795,2025-03-03 02:26:01.938218,2025-03-03 02:27:53.019437,0 days 00:01:51.081219,0.25143970571684204,0.40583257850483534,8,0.002789228798982887,0.06259053065840305,0.05059081711892785,0.004794615092451321,0.02245002780923513,0.020747210963899216,0.003761542868925212,30,21,0.0363601735165499,0.11991445728105415,False,False,1.8551402283832662e-06,COMPLETE
525,0.5343111425638198,2025-03-03 02:27:53.034020,2025-03-03 02:29:28.682745,0 days 00:01:35.648725,0.22185127351257,0.38469391111821377,8,0.00787953952431192,0.07131858445170344,0.08501716456127359,0.09304712290667105,0.015979041889373997,0.02500921922334832,0.0047257636057120396,25,18,0.03253348389667802,0.10245698390296148,False,False,1.4734889871026269e-06,COMPLETE
526,0.698708337545395,2025-03-03 02:29:28.698690,2025-03-03 02:31:12.141723,0 days 00:01:43.443033,0.24162874236951865,0.42469450600408665,8,0.00406321039806733,0.06748368070132099,0.049773777518138614,0.0034377041837739103,0.019052582281177274,0.017971335934350147,0.00826884685901652,29,19,0.02937251950900313,0.11320281093160582,False,False,1.2693592383138145e-06,COMPLETE
527,0.7900343716144562,2025-03-03 02:31:12.156220,2025-03-03 02:33:04.142361,0 days 00:01:51.986141,0.2781195277397323,0.3981525137560956,8,0.0026715337454887604,0.06924804454307465,0.04548761946495124,0.005632343538648771,0.02631732606526533,0.022213231704291785,0.006569610840179704,30,18,0.034575327650647115,0.09334231024530754,False,False,1.6179187143983335e-06,COMPLETE
528,0.7504542976617814,2025-03-03 02:33:04.157078,2025-03-03 02:34:54.772257,0 days 00:01:50.615179,0.26418678924972366,0.41285752145809224,8,0.0026599893404213354,0.06517604008229903,0.09447957722813805,0.006978774784786273,0.029547452484730716,0.022994944284202568,0.006896692596975364,30,20,0.03455016782005208,0.09176727004108064,False,False,2.0271493683953526e-06,COMPLETE
529,0.6122760325670242,2025-03-03 02:34:54.787185,2025-03-03 02:36:38.221303,0 days 00:01:43.434118,0.2695391399675875,0.40356847958371067,8,0.006080978003865849,0.06917015501835516,0.08861744146777685,0.07069171623069392,0.0987013015497899,0.0215588991179276,0.011771181128954663,29,19,0.03734407134923314,0.08459285098630653,False,False,1.7131096845921973e-06,COMPLETE
530,0.624372673034668,2025-03-03 02:36:38.236118,2025-03-03 02:38:30.214676,0 days 00:01:51.978558,0.2804896864360855,0.366938489067399,8,0.004570993811876796,0.06981917584340104,0.05259788999319087,0.0056655310805774645,0.026811121105171882,0.02584622694777558,0.006162929902847721,30,18,0.03960984939435599,0.09730821592118143,False,False,2.206585195105412e-06,COMPLETE
531,0.5440354853868484,2025-03-03 02:38:30.229317,2025-03-03 02:40:20.617179,0 days 00:01:50.387862,0.25624007819692807,0.39441702025738745,8,0.0011226976509703041,0.06681877023398966,0.04262936050931877,0.04658662004168073,0.023594357434258056,0.01925501626269794,0.009660212248033413,30,20,0.0360823478112274,0.07429274420302293,False,False,1.5480047283115235e-06,COMPLETE
532,0.5396125257015228,2025-03-03 02:40:20.633013,2025-03-03 02:42:10.817831,0 days 00:01:50.184818,0.2797008803927396,0.3779129806785384,8,0.009062035590416578,0.07185953136129787,0.04694476732805894,0.00529142698292896,0.026626301935751655,0.02325529015529955,0.008168393476445223,30,17,0.03321947527136025,0.07730003260484379,False,False,1.8166494179144279e-06,COMPLETE
533,0.7707076311111449,2025-03-03 02:42:10.832937,2025-03-03 02:43:54.013181,0 days 00:01:43.180244,0.29248426441631564,0.4144214433305975,8,0.002812468961151488,0.06931740985375436,0.04460818222746945,0.05151143191187586,0.02433452925480349,0.0029583515090830168,0.0055561415005653,29,21,0.03129755894194883,0.09232648776128746,False,False,2.5297121215487235e-06,COMPLETE
534,0.5613633513450622,2025-03-03 02:43:54.028382,2025-03-03 02:45:26.254677,0 days 00:01:32.226295,0.3113393846476161,0.43057401681470875,8,0.0010404883804264117,0.06819675619675648,0.0401872958957587,0.050192385166196264,0.021999566138270175,0.00644020979262432,0.006861824318139424,29,21,0.029700801128636947,0.08895499007669357,True,False,2.636949624573422e-06,COMPLETE
535,0.5292065888643265,2025-03-03 02:45:26.269340,2025-03-03 02:47:10.857691,0 days 00:01:44.588351,0.29482756000341553,0.41566782550462683,8,0.005316161269487971,0.07269724759937841,0.04410953939095665,0.0010354774429351433,0.02426692602139436,0.014181835008893926,0.005576112047883569,29,22,0.031021651405307188,0.08215573280038102,False,False,2.4547704968299363e-06,COMPLETE
536,0.6154233038425445,2025-03-03 02:47:10.872519,2025-03-03 02:48:54.682598,0 days 00:01:43.810079,0.2882483027764567,0.42371987730324073,8,0.058902817483575134,0.0706933518163585,0.04166547604804146,0.09788323269933452,0.020634067017974274,0.005197439804994938,0.0103844138697925,29,21,0.05500435277469784,0.09479051795236214,False,False,2.818591190607168e-06,COMPLETE
537,0.5360122323036194,2025-03-03 02:48:54.697791,2025-03-03 02:50:44.985100,0 days 00:01:50.287309,0.2982526151437908,0.4057535016161419,8,0.00696709119958943,0.06488219784025143,0.0445288454189922,0.05848351234877941,0.0223265704582728,0.02026298454999118,0.007642660354662085,30,18,0.034024418488894675,0.0989724908978758,False,False,2.150990095946214e-06,COMPLETE
538,0.5529129862785339,2025-03-03 02:50:45.000413,2025-03-03 02:52:37.965877,0 days 00:01:52.965464,0.27803248644327194,0.3998686060016576,8,0.03568214136506403,0.06774387922991612,0.04703292568584809,0.07403095253707165,0.024278931842812327,0.017079478283746875,0.006167978802483054,30,23,0.03137982648107589,0.09014231797136987,False,False,2.32148473442996e-06,COMPLETE
539,0.6145740300416946,2025-03-03 02:52:37.980838,2025-03-03 02:54:28.331197,0 days 00:01:50.350359,0.2497465926355265,0.4167772114009276,8,0.004142122562662759,0.02298034580464574,0.048598708781585995,0.0061766675620160616,0.01972731145004042,0.0093996063167643,0.005320560436927334,30,17,0.02775053001011381,0.10431006069114888,False,False,3.7370758861592665e-06,COMPLETE
540,0.555077275633812,2025-03-03 02:54:28.346145,2025-03-03 02:56:19.726772,0 days 00:01:51.380627,0.26348256839850165,0.39413682711515413,8,0.0027244937602103453,0.058865313460687796,0.09928427872204054,0.0035395943713293337,0.021589131550167402,0.02122588511359802,0.0034955215939514494,30,19,0.033538649202817135,0.09761517442010349,False,False,1.9981092217696568e-06,COMPLETE
541,0.6184414029121399,2025-03-03 02:56:19.742863,2025-03-03 02:58:03.674978,0 days 00:01:43.932115,0.2154199941425167,0.4141029574238108,8,0.004540359488162622,0.0743571571062373,0.05130310061781973,0.0029893308124836647,0.018618755275210716,0.003095804714900934,0.008952211824165118,29,21,0.041606679847815006,0.09347373989737334,False,False,1.787571115171539e-06,COMPLETE
542,0.821106231212616,2025-03-03 02:58:03.690326,2025-03-03 02:59:54.666203,0 days 00:01:50.975877,0.23599612762183905,0.40374377975340214,8,0.0026041098996741514,0.07327612807885836,0.04544447851728022,0.07793538954906062,0.02806996867526857,0.030081811582796165,0.006966208228469681,30,18,0.03051221600193969,0.10593466568033387,False,False,1.5809737419131345e-06,COMPLETE
543,0.529710340499878,2025-03-03 02:59:54.682533,2025-03-03 03:01:45.786004,0 days 00:01:51.103471,0.24229015182655975,0.42572119962943406,8,0.006688904740070263,0.07361941024242617,0.04546926936601848,0.09542164755141666,0.028752883296461654,0.022909824732088985,0.006679975440980362,30,18,0.03821640357782811,0.08672446870016345,False,False,1.5083475840406667e-06,COMPLETE
544,0.5440354853868484,2025-03-03 03:01:45.801595,2025-03-03 03:03:34.923073,0 days 00:01:49.121478,0.23177380995536134,0.4048531386251848,8,0.0011050800758083755,0.076225702765461,0.042905220355765036,0.08137497000430459,0.025485023299045607,0.015973214547100663,0.0054409235730679,30,18,0.029927077738281304,0.10880685362137456,False,False,1.9234794355092607e-06,COMPLETE
545,0.5440354853868484,2025-03-03 03:03:34.938264,2025-03-03 03:05:17.557748,0 days 00:01:42.619484,0.20065863166019654,0.43120862701277757,8,0.00103622096042058,0.07260863014797801,0.03751302303725533,0.05280860881388296,0.023995501713216197,0.00816811311017902,0.0075596432061473436,29,18,0.034762130324572815,0.09990183837445861,False,False,2.5234635734246786e-06,COMPLETE
546,0.6211179941892624,2025-03-03 03:05:17.573339,2025-03-03 03:07:08.091747,0 days 00:01:50.518408,0.2557867002046653,0.4092242462094037,8,0.004509012234898979,0.07481380012574124,0.04486877658459978,0.09991902655406507,0.027186849443942736,0.0305418116349671,0.004227391369522582,30,17,0.028177464890755406,0.08148081363590579,False,False,1.66742387811437e-06,COMPLETE
547,0.8187372267246247,2025-03-03 03:07:08.106823,2025-03-03 03:08:59.367920,0 days 00:01:51.261097,0.22078574532346332,0.38580589242803165,8,0.002949742655322792,0.07091526218663836,0.04823465345490781,0.006691592929130246,0.020794814371717235,0.018638266193465453,0.006230033463249651,30,19,0.03225745282947867,0.10776354787091694,False,False,1.4156622379164591e-06,COMPLETE
548,0.5323142409324646,2025-03-03 03:08:59.382780,2025-03-03 03:10:49.647528,0 days 00:01:50.264748,0.2118021560933251,0.39611793242636384,8,0.008966163101156253,0.07179032554937557,0.04764687904493977,0.08005266854201945,0.017961794228617253,0.01846121062242031,0.004877900710659608,30,18,0.03218124380463712,0.09505861937505714,False,False,1.4242115376970692e-06,COMPLETE
549,0.6343350380659103,2025-03-03 03:10:49.662879,2025-03-03 03:12:32.930395,0 days 00:01:43.267516,0.24227068549186637,0.3710307745290534,8,0.006074850831750278,0.07537222055684356,0.039448579832247,0.006912157513423534,0.015596971408779794,0.015154702335186655,0.00628667692997936,29,19,0.030367876768723753,0.10715183557346812,False,False,1.1465416546124297e-06,COMPLETE
550,0.7003865897655487,2025-03-03 03:12:32.956005,2025-03-03 03:14:25.177150,0 days 00:01:52.221145,0.27070447047800233,0.41455944736762057,8,0.004447080650135864,0.0712456448422085,0.04627436550590531,0.07727332812168985,0.021229489389622522,0.0012656519805186134,0.003728671751614842,30,18,0.03318866732787045,0.10143989725454275,False,False,1.3992575907138419e-06,COMPLETE
551,0.7489568442106247,2025-03-03 03:14:25.192436,2025-03-03 03:16:16.166519,0 days 00:01:50.974083,0.22431068389228673,0.4055157845281189,8,0.0029000607492140414,0.07331315419120522,0.04243587044342473,0.0731439987410159,0.05596329684552403,0.012869731766722636,0.005429421495820021,30,19,0.028017710143631653,0.0915222847802377,False,False,1.819652112648755e-05,COMPLETE
